Transaction_ID,Date,Customer_ID,Product_ID,Quantity,Unit_Price,Total_Amount,Footfall_Count,Energy_Consumption,Month,Year
678,2025-01-29 05:00:00,1049,520,2,77.54,155.08,235,101.9,1,2025
679,2025-01-29 06:00:00,1067,513,2,72.9,145.8,155,89.16,1,2025
680,2025-01-29 07:00:00,1082,510,2,48.1,96.19,55,68.33,1,2025
681,2025-01-29 08:00:00,1097,543,2,99.49,198.98,270,110.39,1,2025
682,2025-01-29 09:00:00,1091,518,1,38.96,38.96,62,179.96,1,2025
683,2025-01-29 10:00:00,1022,531,4,87.39,349.58,218,173.18,1,2025
684,2025-01-29 11:00:00,1065,500,4,40.13,160.51,73,30.41,1,2025
685,2025-01-29 12:00:00,1099,508,4,57.38,229.51,274,163.32,1,2025
686,2025-01-29 13:00:00,1040,512,1,26.36,26.36,213,110.26,1,2025
687,2025-01-29 14:00:00,1075,512,2,48.98,97.96,135,144.35,1,2025
688,2025-01-29 15:00:00,1014,532,1,10.1,10.1,75,120.33,1,2025
689,2025-01-29 16:00:00,1051,505,3,44.87,134.61,126,128.07,1,2025
690,2025-01-29 17:00:00,1055,520,4,44.71,178.84,193,78.08,1,2025
691,2025-01-29 18:00:00,1078,547,2,25.21,50.43,253,93.72,1,2025
692,2025-01-29 19:00:00,1006,518,4,49.85,199.38,236,176.21,1,2025
693,2025-01-29 20:00:00,1096,503,1,38.17,38.17,115,96.7,1,2025
694,2025-01-29 21:00:00,1066,526,3,50.14,150.43,249,102.91,1,2025
695,2025-01-29 22:00:00,1072,518,3,80.29,240.86,296,81.34,1,2025
696,2025-01-29 23:00:00,1018,537,4,27.54,110.18,212,127.13,1,2025
697,2025-01-30 00:00:00,1024,536,2,98.7,197.4,222,119.2,1,2025
698,2025-01-30 01:00:00,1059,527,3,48.79,146.37,85,73.46,1,2025
699,2025-01-30 02:00:00,1027,517,3,18.8,56.39,231,62.91,1,2025
700,2025-01-30 03:00:00,1059,535,1,38.3,38.3,130,88.74,1,2025
701,2025-01-30 04:00:00,1073,532,3,45.63,136.88,119,196.46,1,2025
702,2025-01-30 05:00:00,1073,503,1,22.96,22.96,245,80.0,1,2025
703,2025-01-30 06:00:00,1064,504,3,32.86,98.57,251,176.27,1,2025
704,2025-01-30 07:00:00,1083,509,2,68.58,137.16,141,119.51,1,2025
705,2025-01-30 08:00:00,1012,522,3,73.43,220.28,235,111.69,1,2025
706,2025-01-30 09:00:00,1034,520,1,66.48,66.48,97,186.71,1,2025
707,2025-01-30 10:00:00,1075,503,4,37.4,149.62,260,59.61,1,2025
708,2025-01-30 11:00:00,1023,517,3,24.47,73.41,227,109.58,1,2025
709,2025-01-30 12:00:00,1043,521,2,32.57,65.14,222,184.21,1,2025
710,2025-01-30 13:00:00,1080,546,2,75.55,151.1,295,197.8,1,2025
711,2025-01-30 14:00:00,1007,504,2,20.12,40.25,164,90.64,1,2025
712,2025-01-30 15:00:00,1032,500,1,86.79,86.79,103,149.15,1,2025
713,2025-01-30 16:00:00,1056,521,1,36.15,36.15,296,71.54,1,2025
714,2025-01-30 17:00:00,1038,513,4,51.43,205.72,115,107.2,1,2025
715,2025-01-30 18:00:00,1096,533,4,89.41,357.65,147,90.29,1,2025
716,2025-01-30 19:00:00,1041,548,1,18.26,18.26,91,172.94,1,2025
717,2025-01-30 20:00:00,1077,534,4,95.43,381.72,176,59.63,1,2025
718,2025-01-30 21:00:00,1045,544,1,29.75,29.75,67,55.32,1,2025
719,2025-01-30 22:00:00,1030,525,4,61.58,246.33,85,106.84,1,2025
720,2025-01-30 23:00:00,1092,541,3,45.6,136.79,137,97.61,1,2025
721,2025-01-31 00:00:00,1094,546,4,11.17,44.66,55,107.73,1,2025
722,2025-01-31 01:00:00,1066,505,4,64.04,256.16,261,31.13,1,2025
723,2025-01-31 02:00:00,1031,527,4,67.18,268.71,53,121.55,1,2025
724,2025-01-31 03:00:00,1034,543,1,93.26,93.26,250,155.06,1,2025
725,2025-01-31 04:00:00,1079,501,1,32.43,32.43,147,115.04,1,2025
726,2025-01-31 05:00:00,1057,531,4,18.03,72.11,186,109.18,1,2025
727,2025-01-31 06:00:00,1078,513,2,96.57,193.14,161,61.36,1,2025
728,2025-01-31 07:00:00,1049,503,2,68.84,137.68,151,105.85,1,2025
729,2025-01-31 08:00:00,1044,515,1,22.73,22.73,72,59.15,1,2025
730,2025-01-31 09:00:00,1009,546,2,45.65,91.31,235,130.06,1,2025
731,2025-01-31 10:00:00,1061,536,1,81.41,81.41,237,107.41,1,2025
732,2025-01-31 11:00:00,1023,539,1,38.39,38.39,206,61.08,1,2025
733,2025-01-31 12:00:00,1067,501,3,93.06,279.19,74,111.01,1,2025
734,2025-01-31 13:00:00,1054,530,3,34.41,103.22,280,163.52,1,2025
735,2025-01-31 14:00:00,1015,531,4,94.9,379.61,72,124.25,1,2025
736,2025-01-31 15:00:00,1031,538,1,94.25,94.25,287,79.06,1,2025
737,2025-01-31 16:00:00,1018,514,3,40.5,121.51,152,31.64,1,2025
738,2025-01-31 17:00:00,1005,548,2,48.29,96.58,194,77.67,1,2025
739,2025-01-31 18:00:00,1056,527,2,86.53,173.05,58,158.6,1,2025
740,2025-01-31 19:00:00,1096,504,1,23.03,23.03,88,53.03,1,2025
741,2025-01-31 20:00:00,1039,512,3,80.06,240.18,92,167.23,1,2025
742,2025-01-31 21:00:00,1053,545,2,75.85,151.71,210,168.62,1,2025
743,2025-01-31 22:00:00,1072,523,4,91.91,367.63,164,92.94,1,2025
744,2025-01-31 23:00:00,1019,526,4,86.67,346.67,260,191.67,1,2025
745,2025-02-01 00:00:00,1023,548,3,28.47,85.4,288,84.67,2,2025
746,2025-02-01 01:00:00,1075,515,4,25.89,103.56,111,32.2,2,2025
747,2025-02-01 02:00:00,1024,521,4,76.3,305.2,59,163.54,2,2025
748,2025-02-01 03:00:00,1084,517,2,30.52,61.04,202,100.1,2,2025
749,2025-02-01 04:00:00,1011,512,2,74.55,149.1,130,49.09,2,2025
750,2025-02-01 05:00:00,1077,538,2,63.02,126.05,139,30.69,2,2025
751,2025-02-01 06:00:00,1039,525,4,35.8,143.19,224,120.09,2,2025
752,2025-02-01 07:00:00,1090,537,4,74.37,297.47,224,96.04,2,2025
753,2025-02-01 08:00:00,1032,522,3,89.15,267.46,76,43.94,2,2025
754,2025-02-01 09:00:00,1051,513,1,48.1,48.1,288,184.54,2,2025
755,2025-02-01 10:00:00,1027,548,1,68.15,68.15,189,74.35,2,2025
756,2025-02-01 11:00:00,1049,510,3,21.14,63.41,158,119.32,2,2025
757,2025-02-01 12:00:00,1070,502,3,38.87,116.6,210,139.18,2,2025
758,2025-02-01 13:00:00,1064,500,4,66.44,265.76,54,172.64,2,2025
759,2025-02-01 14:00:00,1082,512,1,18.82,18.82,167,152.69,2,2025
760,2025-02-01 15:00:00,1089,509,2,17.7,35.39,227,157.65,2,2025
761,2025-02-01 16:00:00,1068,515,4,91.49,365.97,160,76.46,2,2025
762,2025-02-01 17:00:00,1086,542,2,58.57,117.15,154,120.76,2,2025
763,2025-02-01 18:00:00,1076,542,4,57.92,231.68,174,152.51,2,2025
764,2025-02-01 19:00:00,1095,512,4,30.26,121.05,61,34.14,2,2025
765,2025-02-01 20:00:00,1067,530,1,58.51,58.51,173,23.95,2,2025
766,2025-02-01 21:00:00,1003,533,2,23.14,46.29,230,69.94,2,2025
767,2025-02-01 22:00:00,1017,520,3,54.72,164.16,86,51.17,2,2025
768,2025-02-01 23:00:00,1092,522,4,90.41,361.64,286,167.27,2,2025
769,2025-02-02 00:00:00,1095,507,3,76.18,228.53,247,182.46,2,2025
770,2025-02-02 01:00:00,1043,537,3,34.87,104.6,82,150.95,2,2025
771,2025-02-02 02:00:00,1049,503,4,26.4,105.59,284,68.93,2,2025
772,2025-02-02 03:00:00,1070,548,1,64.48,64.48,159,92.03,2,2025
773,2025-02-02 04:00:00,1017,530,4,33.5,134.01,87,41.75,2,2025
774,2025-02-02 05:00:00,1039,533,1,72.35,72.35,214,55.63,2,2025
775,2025-02-02 06:00:00,1028,544,2,50.85,101.7,111,67.47,2,2025
776,2025-02-02 07:00:00,1062,536,1,65.56,65.56,54,165.3,2,2025
777,2025-02-02 08:00:00,1043,514,1,59.17,59.17,127,66.6,2,2025
778,2025-02-02 09:00:00,1024,522,4,30.33,121.33,222,66.2,2,2025
779,2025-02-02 10:00:00,1037,509,2,88.93,177.85,240,154.27,2,2025
780,2025-02-02 11:00:00,1009,535,3,20.95,62.84,150,26.81,2,2025
781,2025-02-02 12:00:00,1045,537,1,24.85,24.85,260,148.78,2,2025
782,2025-02-02 13:00:00,1013,517,3,93.52,280.57,201,136.97,2,2025
783,2025-02-02 14:00:00,1041,514,1,85.18,85.18,209,133.04,2,2025
784,2025-02-02 15:00:00,1097,543,3,15.3,45.91,112,75.53,2,2025
785,2025-02-02 16:00:00,1009,549,2,98.42,196.83,254,133.21,2,2025
786,2025-02-02 17:00:00,1017,536,1,82.17,82.17,59,183.45,2,2025
787,2025-02-02 18:00:00,1086,532,1,65.22,65.22,52,64.12,2,2025
788,2025-02-02 19:00:00,1045,542,1,69.1,69.1,61,193.0,2,2025
789,2025-02-02 20:00:00,1033,533,2,71.05,142.1,64,66.91,2,2025
790,2025-02-02 21:00:00,1019,538,1,53.44,53.44,264,58.53,2,2025
791,2025-02-02 22:00:00,1037,520,1,67.91,67.91,189,45.5,2,2025
792,2025-02-02 23:00:00,1048,522,2,54.97,109.93,286,82.79,2,2025
793,2025-02-03 00:00:00,1053,544,1,83.91,83.91,208,99.2,2,2025
794,2025-02-03 01:00:00,1088,532,2,90.17,180.34,106,113.96,2,2025
795,2025-02-03 02:00:00,1035,516,1,15.86,15.86,234,90.66,2,2025
796,2025-02-03 03:00:00,1082,535,3,18.79,56.37,152,169.83,2,2025
797,2025-02-03 04:00:00,1098,539,3,90.1,270.29,215,25.81,2,2025
798,2025-02-03 05:00:00,1031,511,4,14.64,58.54,193,132.05,2,2025
799,2025-02-03 06:00:00,1061,544,3,13.19,39.56,169,175.27,2,2025
800,2025-02-03 07:00:00,1093,527,4,48.31,193.22,155,169.78,2,2025
801,2025-02-03 08:00:00,1073,539,1,15.03,15.03,55,114.43,2,2025
802,2025-02-03 09:00:00,1011,539,3,36.46,109.37,255,127.29,2,2025
803,2025-02-03 10:00:00,1069,522,1,58.28,58.28,247,66.71,2,2025
804,2025-02-03 11:00:00,1075,511,4,96.98,387.94,136,37.96,2,2025
805,2025-02-03 12:00:00,1005,545,1,18.6,18.6,273,177.75,2,2025
806,2025-02-03 13:00:00,1062,530,3,89.82,269.46,114,36.75,2,2025
807,2025-02-03 14:00:00,1023,538,3,14.38,43.14,164,107.17,2,2025
808,2025-02-03 15:00:00,1072,534,4,27.11,108.43,128,80.74,2,2025
809,2025-02-03 16:00:00,1067,508,4,64.94,259.77,188,67.79,2,2025
810,2025-02-03 17:00:00,1047,510,3,44.93,134.8,122,155.2,2,2025
811,2025-02-03 18:00:00,1059,516,1,46.3,46.3,90,27.68,2,2025
812,2025-02-03 19:00:00,1040,533,2,63.68,127.36,90,120.25,2,2025
813,2025-02-03 20:00:00,1081,521,1,16.25,16.25,53,61.76,2,2025
814,2025-02-03 21:00:00,1078,533,2,95.91,191.82,97,98.1,2,2025
815,2025-02-03 22:00:00,1076,532,4,18.46,73.83,163,73.49,2,2025
816,2025-02-03 23:00:00,1094,546,2,13.01,26.01,145,158.98,2,2025
817,2025-02-04 00:00:00,1029,504,3,66.31,198.94,182,166.96,2,2025
818,2025-02-04 01:00:00,1052,538,1,64.49,64.49,259,55.84,2,2025
819,2025-02-04 02:00:00,1042,532,4,64.61,258.43,297,104.41,2,2025
820,2025-02-04 03:00:00,1082,538,1,80.23,80.23,168,24.77,2,2025
821,2025-02-04 04:00:00,1074,534,4,14.18,56.73,214,88.54,2,2025
822,2025-02-04 05:00:00,1095,503,2,91.42,182.84,186,79.51,2,2025
823,2025-02-04 06:00:00,1013,540,2,85.39,170.77,253,150.07,2,2025
824,2025-02-04 07:00:00,1087,522,1,44.4,44.4,61,84.78,2,2025
825,2025-02-04 08:00:00,1089,533,2,94.77,189.54,113,147.56,2,2025
826,2025-02-04 09:00:00,1074,538,2,47.68,95.36,200,81.39,2,2025
827,2025-02-04 10:00:00,1092,546,3,54.73,164.18,94,178.38,2,2025
828,2025-02-04 11:00:00,1071,519,2,16.45,32.9,237,47.05,2,2025
829,2025-02-04 12:00:00,1011,523,3,67.04,201.11,273,142.54,2,2025
830,2025-02-04 13:00:00,1070,515,3,96.64,289.92,161,130.67,2,2025
831,2025-02-04 14:00:00,1022,524,4,31.61,126.42,64,176.49,2,2025
832,2025-02-04 15:00:00,1038,547,1,27.03,27.03,54,83.22,2,2025
833,2025-02-04 16:00:00,1043,511,3,43.94,131.83,261,125.88,2,2025
834,2025-02-04 17:00:00,1037,536,3,78.38,235.14,210,185.64,2,2025
835,2025-02-04 18:00:00,1014,526,4,33.47,133.89,179,192.4,2,2025
836,2025-02-04 19:00:00,1004,519,4,39.28,157.13,147,75.63,2,2025
837,2025-02-04 20:00:00,1036,508,2,71.11,142.22,51,169.51,2,2025
838,2025-02-04 21:00:00,1008,544,3,77.41,232.24,81,43.91,2,2025
839,2025-02-04 22:00:00,1090,536,2,46.45,92.9,155,139.41,2,2025
840,2025-02-04 23:00:00,1082,514,2,30.48,60.96,242,151.51,2,2025
841,2025-02-05 00:00:00,1033,500,3,45.01,135.03,191,121.64,2,2025
842,2025-02-05 01:00:00,1056,513,1,24.65,24.65,227,53.92,2,2025
843,2025-02-05 02:00:00,1003,511,3,89.42,268.27,265,107.18,2,2025
844,2025-02-05 03:00:00,1075,528,4,49.22,196.86,82,58.98,2,2025
845,2025-02-05 04:00:00,1024,531,4,48.49,193.98,162,106.87,2,2025
846,2025-02-05 05:00:00,1092,502,2,51.26,102.52,216,46.49,2,2025
847,2025-02-05 06:00:00,1048,515,3,92.27,276.8,57,109.04,2,2025
848,2025-02-05 07:00:00,1070,531,3,26.78,80.33,161,138.2,2,2025
849,2025-02-05 08:00:00,1067,511,4,14.02,56.09,270,106.16,2,2025
850,2025-02-05 09:00:00,1058,511,1,13.67,13.67,53,140.81,2,2025
851,2025-02-05 10:00:00,1090,541,1,57.6,57.6,194,122.39,2,2025
852,2025-02-05 11:00:00,1083,520,4,59.65,238.62,295,141.33,2,2025
853,2025-02-05 12:00:00,1031,524,3,19.29,57.86,262,147.09,2,2025
854,2025-02-05 13:00:00,1003,547,4,21.27,85.08,164,139.71,2,2025
855,2025-02-05 14:00:00,1059,520,4,16.39,65.56,93,122.51,2,2025
856,2025-02-05 15:00:00,1090,526,1,44.85,44.85,56,70.9,2,2025
857,2025-02-05 16:00:00,1080,527,4,48.35,193.41,94,107.94,2,2025
858,2025-02-05 17:00:00,1081,509,1,43.1,43.1,158,28.97,2,2025
859,2025-02-05 18:00:00,1047,517,2,46.77,93.54,65,163.43,2,2025
860,2025-02-05 19:00:00,1015,505,3,16.29,48.88,97,63.31,2,2025
861,2025-02-05 20:00:00,1083,534,1,97.16,97.16,204,185.75,2,2025
862,2025-02-05 21:00:00,1014,536,4,67.77,271.08,103,86.62,2,2025
863,2025-02-05 22:00:00,1047,533,1,54.76,54.76,146,167.26,2,2025
864,2025-02-05 23:00:00,1030,515,4,43.19,172.77,58,106.34,2,2025
865,2025-02-06 00:00:00,1035,532,4,49.35,197.4,239,141.0,2,2025
866,2025-02-06 01:00:00,1084,527,2,38.57,77.15,61,71.78,2,2025
867,2025-02-06 02:00:00,1040,509,4,88.98,355.91,214,192.91,2,2025
868,2025-02-06 03:00:00,1089,500,4,30.97,123.88,208,107.08,2,2025
869,2025-02-06 04:00:00,1083,533,4,14.39,57.56,140,169.47,2,2025
870,2025-02-06 05:00:00,1090,524,3,30.43,91.28,131,40.98,2,2025
871,2025-02-06 06:00:00,1050,508,2,44.5,88.99,94,135.6,2,2025
872,2025-02-06 07:00:00,1018,527,4,71.93,287.71,193,196.41,2,2025
873,2025-02-06 08:00:00,1096,536,4,21.95,87.8,174,124.8,2,2025
874,2025-02-06 09:00:00,1078,513,3,51.84,155.53,195,162.05,2,2025
875,2025-02-06 10:00:00,1057,504,2,52.66,105.33,278,51.97,2,2025
876,2025-02-06 11:00:00,1078,534,1,86.95,86.95,238,91.9,2,2025
877,2025-02-06 12:00:00,1004,512,1,58.06,58.06,194,143.28,2,2025
878,2025-02-06 13:00:00,1075,548,4,42.97,171.87,147,190.95,2,2025
879,2025-02-06 14:00:00,1058,513,4,69.57,278.26,113,55.97,2,2025
880,2025-02-06 15:00:00,1089,536,4,69.63,278.52,127,21.18,2,2025
881,2025-02-06 16:00:00,1060,501,4,97.17,388.7,180,70.54,2,2025
882,2025-02-06 17:00:00,1002,505,4,94.06,376.26,234,115.84,2,2025
883,2025-02-06 18:00:00,1026,516,4,14.58,58.32,164,121.46,2,2025
884,2025-02-06 19:00:00,1027,527,2,90.73,181.46,92,25.76,2,2025
885,2025-02-06 20:00:00,1070,514,1,60.69,60.69,293,38.57,2,2025
886,2025-02-06 21:00:00,1036,523,1,88.33,88.33,99,34.04,2,2025
887,2025-02-06 22:00:00,1097,537,3,64.77,194.3,166,114.81,2,2025
888,2025-02-06 23:00:00,1099,505,4,10.79,43.17,289,142.72,2,2025
889,2025-02-07 00:00:00,1068,522,2,41.08,82.16,157,141.2,2,2025
890,2025-02-07 01:00:00,1053,535,4,14.52,58.06,230,162.67,2,2025
891,2025-02-07 02:00:00,1098,506,3,91.67,275.0,189,139.84,2,2025
892,2025-02-07 03:00:00,1023,549,4,47.58,190.34,142,186.49,2,2025
893,2025-02-07 04:00:00,1023,527,4,66.88,267.51,252,160.17,2,2025
894,2025-02-07 05:00:00,1076,547,3,78.26,234.78,63,67.46,2,2025
895,2025-02-07 06:00:00,1005,522,3,89.63,268.88,223,145.61,2,2025
896,2025-02-07 07:00:00,1035,520,4,72.75,290.99,283,69.35,2,2025
897,2025-02-07 08:00:00,1038,520,1,91.02,91.02,61,112.36,2,2025
898,2025-02-07 09:00:00,1093,510,3,22.89,68.67,210,27.93,2,2025
899,2025-02-07 10:00:00,1031,543,1,50.89,50.89,299,64.35,2,2025
900,2025-02-07 11:00:00,1054,547,3,87.1,261.3,162,124.93,2,2025
901,2025-02-07 12:00:00,1097,549,2,36.18,72.36,220,80.83,2,2025
902,2025-02-07 13:00:00,1093,530,1,74.16,74.16,63,64.87,2,2025
903,2025-02-07 14:00:00,1052,548,1,54.88,54.88,290,114.6,2,2025
904,2025-02-07 15:00:00,1015,518,4,88.59,354.37,291,28.02,2,2025
905,2025-02-07 16:00:00,1072,540,4,88.29,353.16,166,79.8,2,2025
906,2025-02-07 17:00:00,1024,504,1,97.02,97.02,88,125.62,2,2025
907,2025-02-07 18:00:00,1007,537,1,53.86,53.86,116,166.95,2,2025
908,2025-02-07 19:00:00,1005,510,4,49.98,199.93,190,131.85,2,2025
909,2025-02-07 20:00:00,1020,510,3,12.32,36.96,222,33.55,2,2025
910,2025-02-07 21:00:00,1048,512,3,73.11,219.33,115,135.76,2,2025
911,2025-02-07 22:00:00,1066,506,2,49.33,98.66,280,41.22,2,2025
912,2025-02-07 23:00:00,1016,531,4,56.09,224.36,262,60.93,2,2025
913,2025-02-08 00:00:00,1059,523,3,51.52,154.55,296,52.15,2,2025
914,2025-02-08 01:00:00,1024,517,1,56.04,56.04,69,198.74,2,2025
915,2025-02-08 02:00:00,1018,536,3,36.15,108.45,229,26.23,2,2025
916,2025-02-08 03:00:00,1005,516,4,86.58,346.32,298,63.07,2,2025
917,2025-02-08 04:00:00,1026,541,1,15.88,15.88,294,157.51,2,2025
918,2025-02-08 05:00:00,1027,544,1,17.36,17.36,109,195.58,2,2025
919,2025-02-08 06:00:00,1056,545,1,10.05,10.05,68,60.59,2,2025
920,2025-02-08 07:00:00,1074,500,1,20.23,20.23,158,33.72,2,2025
921,2025-02-08 08:00:00,1081,521,4,42.78,171.13,193,186.37,2,2025
922,2025-02-08 09:00:00,1061,506,3,51.48,154.43,239,67.34,2,2025
923,2025-02-08 10:00:00,1065,506,3,54.73,164.19,283,109.02,2,2025
924,2025-02-08 11:00:00,1056,545,4,51.06,204.24,277,31.3,2,2025
925,2025-02-08 12:00:00,1004,511,3,60.25,180.74,197,61.12,2,2025
926,2025-02-08 13:00:00,1010,519,1,65.45,65.45,166,191.58,2,2025
927,2025-02-08 14:00:00,1041,518,2,60.65,121.3,118,133.69,2,2025
928,2025-02-08 15:00:00,1001,517,3,69.81,209.43,204,51.68,2,2025
929,2025-02-08 16:00:00,1037,528,3,19.23,57.68,130,35.33,2,2025
930,2025-02-08 17:00:00,1036,542,3,31.45,94.36,219,27.87,2,2025
931,2025-02-08 18:00:00,1010,534,4,67.17,268.68,68,144.74,2,2025
932,2025-02-08 19:00:00,1030,503,4,88.81,355.24,236,112.79,2,2025
933,2025-02-08 20:00:00,1000,518,4,84.58,338.3,65,72.06,2,2025
934,2025-02-08 21:00:00,1020,545,3,79.33,238.0,135,193.32,2,2025
935,2025-02-08 22:00:00,1021,532,3,67.87,203.62,182,200.0,2,2025
936,2025-02-08 23:00:00,1079,516,1,38.64,38.64,132,59.2,2,2025
937,2025-02-09 00:00:00,1021,539,4,91.57,366.27,174,133.04,2,2025
938,2025-02-09 01:00:00,1051,504,4,66.78,267.13,274,90.86,2,2025
939,2025-02-09 02:00:00,1042,548,3,53.51,160.53,230,99.13,2,2025
940,2025-02-09 03:00:00,1094,510,4,39.82,159.28,242,49.13,2,2025
941,2025-02-09 04:00:00,1044,514,2,83.01,166.01,219,178.74,2,2025
942,2025-02-09 05:00:00,1099,542,4,71.03,284.12,178,28.52,2,2025
943,2025-02-09 06:00:00,1061,543,1,46.83,46.83,292,56.87,2,2025
944,2025-02-09 07:00:00,1062,529,3,75.7,227.09,192,115.64,2,2025
945,2025-02-09 08:00:00,1007,547,2,86.25,172.5,196,45.54,2,2025
946,2025-02-09 09:00:00,1054,513,2,66.43,132.87,251,173.19,2,2025
947,2025-02-09 10:00:00,1049,548,3,55.89,167.67,194,37.96,2,2025
948,2025-02-09 11:00:00,1034,528,3,62.66,187.99,129,29.0,2,2025
949,2025-02-09 12:00:00,1005,534,2,68.33,136.66,144,73.26,2,2025
950,2025-02-09 13:00:00,1006,527,2,12.34,24.68,271,117.18,2,2025
951,2025-02-09 14:00:00,1020,522,1,43.91,43.91,182,79.07,2,2025
952,2025-02-09 15:00:00,1064,534,2,59.37,118.73,101,190.84,2,2025
953,2025-02-09 16:00:00,1084,549,4,65.24,260.97,206,134.25,2,2025
954,2025-02-09 17:00:00,1030,543,2,95.93,191.86,179,191.16,2,2025
955,2025-02-09 18:00:00,1028,538,3,12.67,38.0,283,114.43,2,2025
956,2025-02-09 19:00:00,1056,509,1,33.79,33.79,141,79.65,2,2025
957,2025-02-09 20:00:00,1001,501,2,95.02,190.05,169,179.6,2,2025
958,2025-02-09 21:00:00,1034,511,2,62.56,125.11,97,131.96,2,2025
959,2025-02-09 22:00:00,1060,507,2,91.83,183.67,234,194.11,2,2025
960,2025-02-09 23:00:00,1066,502,2,76.52,153.04,178,122.3,2,2025
961,2025-02-10 00:00:00,1081,541,3,43.3,129.9,81,125.98,2,2025
962,2025-02-10 01:00:00,1096,546,4,18.7,74.8,88,22.32,2,2025
963,2025-02-10 02:00:00,1014,502,1,13.47,13.47,174,166.78,2,2025
964,2025-02-10 03:00:00,1046,547,3,72.94,218.81,241,73.62,2,2025
965,2025-02-10 04:00:00,1095,500,4,83.75,334.99,160,130.93,2,2025
966,2025-02-10 05:00:00,1016,547,3,51.44,154.32,133,193.61,2,2025
967,2025-02-10 06:00:00,1073,516,1,95.36,95.36,54,24.07,2,2025
968,2025-02-10 07:00:00,1032,534,2,14.09,28.18,252,154.41,2,2025
969,2025-02-10 08:00:00,1047,516,1,93.07,93.07,150,196.4,2,2025
970,2025-02-10 09:00:00,1059,515,4,64.41,257.65,160,169.75,2,2025
971,2025-02-10 10:00:00,1018,524,2,28.69,57.39,129,122.6,2,2025
972,2025-02-10 11:00:00,1026,521,1,93.6,93.6,280,153.47,2,2025
973,2025-02-10 12:00:00,1023,533,1,98.35,98.35,266,59.57,2,2025
974,2025-02-10 13:00:00,1090,505,1,94.22,94.22,114,117.75,2,2025
975,2025-02-10 14:00:00,1098,510,3,99.8,299.41,191,32.21,2,2025
976,2025-02-10 15:00:00,1056,547,3,67.5,202.5,103,56.98,2,2025
977,2025-02-10 16:00:00,1056,520,3,78.7,236.09,159,175.22,2,2025
978,2025-02-10 17:00:00,1035,545,1,31.81,31.81,72,160.47,2,2025
979,2025-02-10 18:00:00,1027,533,2,17.71,35.42,162,58.79,2,2025
980,2025-02-10 19:00:00,1006,516,4,94.8,379.2,274,180.02,2,2025
981,2025-02-10 20:00:00,1073,533,1,28.27,28.27,264,100.16,2,2025
982,2025-02-10 21:00:00,1060,546,4,32.74,130.95,199,150.55,2,2025
983,2025-02-10 22:00:00,1077,502,1,27.8,27.8,251,168.99,2,2025
984,2025-02-10 23:00:00,1038,506,1,85.73,85.73,207,79.95,2,2025
985,2025-02-11 00:00:00,1015,525,1,48.13,48.13,168,91.79,2,2025
986,2025-02-11 01:00:00,1016,511,3,90.87,272.6,161,134.57,2,2025
987,2025-02-11 02:00:00,1070,544,3,93.25,279.75,126,86.52,2,2025
988,2025-02-11 03:00:00,1097,516,3,88.79,266.36,125,101.86,2,2025
989,2025-02-11 04:00:00,1014,534,1,22.31,22.31,104,134.64,2,2025
990,2025-02-11 05:00:00,1035,512,4,19.03,76.11,202,129.18,2,2025
991,2025-02-11 06:00:00,1043,506,4,52.26,209.03,236,112.15,2,2025
992,2025-02-11 07:00:00,1058,515,4,25.54,102.18,104,117.52,2,2025
993,2025-02-11 08:00:00,1027,509,4,18.01,72.04,86,181.04,2,2025
994,2025-02-11 09:00:00,1087,538,4,62.14,248.56,281,36.37,2,2025
995,2025-02-11 10:00:00,1005,541,3,14.93,44.79,168,114.79,2,2025
996,2025-02-11 11:00:00,1027,508,3,28.81,86.42,141,27.26,2,2025
997,2025-02-11 12:00:00,1018,522,2,44.47,88.95,120,189.12,2,2025
998,2025-02-11 13:00:00,1097,545,4,76.75,307.0,86,109.77,2,2025
999,2025-02-11 14:00:00,1096,533,3,10.06,30.17,54,127.35,2,2025
1000,2025-02-11 15:00:00,1040,508,1,58.83,58.83,287,72.17,2,2025
